customer_id,age,employment_years,monthly_income,credit_history_years,num_credit_accounts,num_late_payments,credit_utilization,previous_defaults,loan_amount,loan_term_months,debt_to_income_ratio,credit_score,default_flag,payment_to_income_ratio,loan_to_income_ratio,employment_score,credit_quality_score,has_delinquency,flag_high_dti,flag_low_credit,flag_high_util,flag_recent_default,flag_unstable_employment,total_risk_flags,affordability_score,woe_credit_score,emp_fulltime,emp_selfemployed,emp_unemployed,edu_bachelors,edu_masters,edu_doctorate,home_rent,home_mortgage,purpose_debt,purpose_auto,purpose_personal
CUST001862,-0.770852224,-0.560693684,1.9359531349,9,2,-0.406750293,0.0760411803,0,1.3210227276,48,-0.83848612,700,0,-0.404278327,-0.000576408,-0.371363946,0.4647212068,0,1,0,0,0,0,1,-0.122191463,0.5166569177,1,0,0,0,1,0,0,0,0,1,0
CUST001863,0.8284013025,1.7224245026,0.5548070277,4,4,0.9975663786,-1.091070583,0,0.1789912869,36,-0.316746732,647,0,-0.236939053,-0.237168585,1.3661780161,-0.665982188,1,1,0,0,0,0,1,-0.286236426,-0.436358206,0,1,0,0,0,0,1,0,0,1,0
CUST001864,-0.51833851,0.8443021232,-0.113489476,6,2,-0.406750293,-0.111784214,0,0.407397575,36,0.8154700628,737,0,0.6470454099,0.8217218129,1.1073951707,0.7381592828,0,1,0,0,0,0,1,-0.522587952,0.5166569177,1,0,0,0,1,0,1,0,0,0,0
CUST001865,1.0809150173,0.8443021232,-1.583741783,3,2,-0.406750293,-1.667444799,0,-1.044613828,24,1.5953653857,731,1,1.5031320038,0.7941549878,-0.814991681,0.6938179732,0,1,0,0,0,0,1,-0.592238903,0.5166569177,0,0,1,0,0,0,0,1,1,0,0
CUST001866,-0.01331108,0.6686776473,0.6439132282,4,4,-0.406750293,0.2021027104,0,1.516799546,48,0.4498143879,634,0,0.4552281921,1.237304704,0.9225502812,-0.023033199,0,1,0,0,0,0,1,-0.468874797,-0.436358206,1,0,0,1,0,0,0,1,0,0,0
CUST001867,0.3233738729,0.6686776473,1.3122097317,3,1,-0.406750293,1.5035373407,0,-0.408339168,36,-0.813466827,624,1,-1.042837682,-1.166332748,0.9225502812,-0.096935382,0,1,0,0,0,0,1,0.2196124491,-0.436358206,1,0,0,1,0,0,0,1,1,0,0
CUST001870,-1.360050892,-1.087567111,-0.737232879,4,2,-0.406750293,-0.030977587,0,-1.093558033,24,-1.492236659,695,0,-1.390320988,-1.626713468,-0.925898614,0.4277701155,0,0,0,0,0,0,0,1.890692438,0.159288511,1,0,0,0,0,0,1,0,0,0,1
CUST001871,0.2392026347,0.4930531714,-1.138210781,8,1,-0.406750293,0.9023755097,0,-0.702004396,48,0.1123869391,737,0,-0.098870106,0.3615678867,-0.482270879,0.7381592828,0,1,0,0,0,0,1,-0.395017506,0.5166569177,0,0,0,0,0,0,0,0,0,0,0
CUST001872,0.9125725408,0.3174286955,3.6289709437,3,2,-0.406750293,0.3535955318,0,0.407397575,36,-1.120726277,693,0,-0.964793546,-1.050065609,0.183170723,0.412989679,0,0,0,0,0,0,0,0.2905368342,0.159288511,0,1,0,0,0,1,0,1,0,0,1
CUST001873,0.8284013025,1.1955510749,1.4458690323,7,3,-0.406750293,-0.709179992,0,-0.832522275,48,-1.851622744,715,0,-1.477985221,-1.558731772,1.4770849498,0.5755744809,0,0,0,0,0,0,0,3.587623613,0.5166569177,1,0,0,0,0,1,0,0,0,0,0
CUST001874,-0.349996033,0.3174286955,-0.91544528,5,1,-0.406750293,-0.209904084,0,-0.620430722,48,-0.364924197,694,0,-0.405228963,0.0222838859,0.5528605021,0.4203798972,0,1,0,0,0,0,1,-0.248643081,0.159288511,1,0,0,0,0,0,0,1,1,0,0
CUST001875,1.4175999703,-0.033820256,-0.291701877,3,4,3.1040413861,-0.326512235,0,-0.392024433,36,-0.305277264,536,0,-0.194306351,-0.363651665,0.183170723,-2.594829156,1,1,1,0,0,0,2,-0.294231731,-0.974367113,1,0,0,1,0,0,1,0,0,0,0
CUST001877,0.660058826,-1.263191587,0.599360128,6,3,-0.406750293,0.2864293571,0,0.4726565145,24,1.0428828966,654,0,0.7523174478,0.075297011,-1.221650438,0.1247711665,0,1,0,0,0,1,2,-0.55219163,0.159288511,0,0,0,0,0,1,0,0,0,0,1
CUST001880,0.2392026347,-1.438816063,1.4013159321,6,3,-0.406750293,-0.650625737,0,-0.277821289,36,-0.961450626,658,0,-1.008296878,-1.072512881,-1.295588393,0.1543320396,0,1,0,0,0,1,2,0.2591878285,0.159288511,1,0,0,0,1,0,1,0,1,0,0
CUST001881,-0.434167271,-0.033820256,2.2923779367,8,2,-0.406750293,-0.71551213,0,1.4352258717,36,-0.339348557,692,0,-0.173933999,-0.087983414,0.183170723,0.4055994607,0,1,0,0,0,0,1,-0.288942612,0.159288511,1,0,0,0,1,0,0,1,0,1,0
CUST001882,-1.865078322,-0.911942636,0.2429353261,2,1,-0.406750293,-0.627275031,0,1.3047079928,36,1.3101657592,727,0,1.2479145578,1.5760503898,-0.962867592,0.6642571001,0,1,0,0,0,0,1,-0.569630906,0.5166569177,0,0,0,0,1,0,0,0,1,0,0
CUST001883,2.1751411147,1.3711755508,-0.247148776,8,4,-0.406750293,-1.289812518,0,-0.81620754,24,-0.81556742,774,0,-0.870767541,-1.190656417,1.6619298394,1.0115973587,0,1,0,0,0,0,1,0.0719080704,0.4760661638,1,0,0,0,0,0,1,0,0,1,0
CUST001884,1.6701136851,-0.73631816,-1.00455148,4,2,-0.406750293,-0.407706473,0,-0.979354889,24,-0.598942073,652,1,-0.751221628,-1.107955942,-0.556208835,0.10999073,0,1,0,0,0,0,1,-0.078489852,0.159288511,1,0,0,0,0,0,0,0,0,0,0
CUST001885,0.2392026347,1.8980489785,0.7330194286,2,2,-0.406750293,0.0597903772,0,2.0225563269,36,1.4262661712,699,0,1.4135104329,1.6843128301,2.216464508,0.4573309886,0,1,0,0,0,0,1,-0.577152225,0.159288511,1,0,0,0,0,1,0,1,0,0,0
CUST001886,-1.528393369,-0.911942636,2.6042496384,4,4,-0.406750293,-0.224997102,0,-0.033100266,24,-0.391313294,682,0,-0.782122416,-1.136091155,-0.741053725,0.331697278,0,1,0,0,0,0,1,-0.143908767,0.159288511,1,0,0,0,0,1,1,0,0,0,0
CUST001887,2.0067986382,0.4930531714,-0.826339079,3,1,-0.406750293,-0.066509683,0,-0.277821289,36,0.5803983886,655,0,0.6986046276,0.876855463,-0.075612122,0.1321613848,0,1,0,0,0,0,1,-0.487881537,0.159288511,0,0,0,0,0,0,1,0,0,0,0
CUST001889,-0.349996033,0.1418042197,0.3320415266,8,3,-0.406750293,1.3816784885,0,0.9947280303,24,3.3651725557,754,0,2.0319068563,1.0170867036,0.3680156125,0.8637929933,0,1,0,0,0,0,1,-0.737041733,0.4760661638,1,0,0,1,0,0,1,0,0,0,1
CUST001890,-0.434167271,-0.560693684,-0.514467378,5,2,-0.406750293,-0.269998561,0,0.1300470823,24,2.0469863216,710,0,1.9771958028,1.0882011219,-0.925898614,0.5386233895,0,1,0,0,0,0,1,-0.618583283,0.5166569177,0,0,0,0,1,0,1,0,0,0,0
CUST001891,-0.097482318,0.6686776473,-0.425361177,5,5,-0.406750293,2.0358221123,0,-0.571486517,36,-0.458324418,653,1,-0.489525968,-0.586087426,0.9225502812,0.1173809482,0,1,0,0,0,0,1,-0.205933461,0.159288511,1,0,0,1,0,0,0,0,0,1,0
CUST001893,-1.107537177,0.1418042197,-0.692679779,6,4,-0.406750293,0.3452750919,0,-0.17993288,36,0.3832348214,674,1,0.6473094415,0.7797722965,0.3680156125,0.2725755319,0,1,0,0,0,0,1,-0.459416471,0.159288511,1,0,0,0,0,0,1,0,0,0,0
CUST001894,1.3334287321,-0.911942636,-0.291701877,5,3,-0.406750293,0.1009374981,0,0.0974176126,24,1.3374547298,700,0,1.3568879006,0.566728681,-0.741053725,0.4647212068,0,1,0,0,0,0,1,-0.569177244,0.5166569177,1,0,0,0,0,0,0,1,1,0,0
CUST001895,0.660058826,-0.911942636,0.8221256291,7,3,-0.406750293,-0.567598619,0,-1.060928563,36,-1.655748983,701,0,-1.567814456,-1.730385834,-0.741053725,0.4721114251,0,0,0,0,0,0,0,6.4555490816,0.5166569177,1,0,0,1,0,0,0,0,0,1,0
CUST001897,0.5758875877,0.4930531714,-0.95999838,4,5,0.2954080427,0.6503952378,0,-0.78357807,36,0.2525893227,669,1,-0.387780528,-0.451216874,0.7377053916,-0.133886473,1,1,0,0,0,0,1,-0.414667396,0.159288511,1,0,0,0,0,0,0,0,0,1,0
CUST001898,0.4075451112,1.7224245026,-1.049104581,6,1,-0.406750293,1.9057141406,0,-0.604115987,48,0.0375439787,676,0,0.0482561366,0.463353087,0.0352948113,0.2873559684,0,1,0,0,0,0,1,-0.386868654,0.159288511,0,0,0,0,0,0,0,1,0,0,1
CUST001899,0.3233738729,1.3711755508,-1.049104581,3,4,1.6997247144,-0.882883803,0,-0.799892805,48,-0.304929186,611,0,-0.555180789,-0.330571475,1.6619298394,-1.301540959,1,1,1,0,0,0,2,-0.23683764,-0.436358206,1,0,0,0,0,0,1,0,0,0,0
CUST001900,-0.51833851,-0.209444732,0.0647229252,6,1,0.2954080427,-0.661530655,0,-0.375709699,48,-1.128181426,715,0,-0.835864425,-0.636563233,-0.001674167,0.2060635675,1,0,0,0,0,0,0,0.1759311309,0.5166569177,1,0,0,0,0,0,1,0,1,0,0
CUST001902,-1.107537177,-0.911942636,-1.093657681,2,3,0.2954080427,0.9047067677,0,-0.881466479,24,0.040350256,601,1,-0.010777605,-0.57631003,-0.741053725,-0.636421315,1,1,1,0,0,0,2,-0.384410259,-0.436358206,1,0,0,0,0,0,0,0,0,0,0
CUST001904,-0.181653557,-1.438816063,0.8666787293,3,2,-0.406750293,-1.15212499,0,1.8430942434,24,1.7633459982,693,0,2.1736490282,1.3131717633,-1.295588393,0.412989679,0,1,0,0,0,1,2,-0.586104556,0.159288511,1,0,0,1,0,0,0,1,0,1,0
CUST001905,-1.780907084,-1.438816063,-0.425361177,3,3,-0.406750293,-1.285165175,0,-0.506227578,36,-0.207519453,740,0,-0.504390865,-0.449203881,-1.295588393,0.7603299376,0,1,0,0,0,1,2,-0.275353639,0.5166569177,0,0,0,0,1,0,0,0,0,0,0
CUST001907,0.7442300642,1.3711755508,0.1538291256,3,1,-0.406750293,-0.713930142,0,0.162676552,24,0.938178304,751,1,0.7070541452,0.0852937717,1.6619298394,0.8416223385,0,1,0,0,0,0,1,-0.53879758,0.4760661638,1,0,0,1,0,0,0,0,1,0,0
CUST001908,-1.023365939,0.1418042197,-1.583741783,6,2,1.6997247144,-0.717330277,0,-1.142502237,36,-1.172744418,682,0,-1.059095559,-1.190656417,-0.962867592,-0.776835462,1,0,0,0,0,0,0,0.4366899306,0.159288511,0,0,1,0,1,0,1,0,0,1,0
CUST001910,0.0708601582,1.1955510749,0.1983822259,6,1,-0.406750293,1.4620670101,0,0.407397575,48,0.1682716776,677,0,-0.041098173,0.3864224124,0.9225502812,0.2947461867,0,1,0,0,0,0,1,-0.40936462,0.159288511,0,1,0,1,0,0,0,0,0,0,0
CUST001911,-1.275879654,-0.911942636,-1.00455148,3,4,-0.406750293,-0.42386796,0,-0.522542312,48,-0.211566184,711,0,-0.011774336,0.6287540374,-0.741053725,0.5460136078,0,1,0,0,0,0,1,-0.332926893,0.5166569177,1,0,0,0,0,0,0,1,1,0,0
CUST001912,0.1550313964,-0.209444732,-0.826339079,2,3,-0.406750293,-0.671049556,0,-1.028299093,48,-1.695663479,701,0,-1.376391812,-1.405677653,-0.778022703,0.4721114251,0,0,0,0,0,0,0,2.0126527338,0.5166569177,0,0,0,1,0,0,1,0,0,0,0
CUST001914,-0.51833851,-0.033820256,-0.336254977,3,4,0.2954080427,-1.288891674,0,0.0158439382,48,0.0379305847,695,0,-0.110155669,0.4846951451,0.183170723,0.0582592021,1,1,0,0,0,0,1,-0.378301634,0.159288511,1,0,0,1,0,0,0,1,0,1,0
CUST001915,-0.181653557,-1.263191587,-0.95999838,8,1,-0.406750293,-1.030621612,0,-0.702004396,36,-0.289137328,740,0,-0.250423144,-0.159332844,-1.18468146,0.7603299376,0,1,0,0,0,1,2,-0.291055795,0.5166569177,0,0,0,0,0,0,1,0,0,0,1
CUST001918,2.0909698764,-0.560693684,-0.95999838,7,2,-0.406750293,0.6606710658,0,-0.718319131,36,-0.284108938,716,0,-0.215763108,-0.21770965,-0.925898614,0.5829646991,0,1,0,0,0,0,1,-0.296537,0.5166569177,0,0,0,1,0,0,1,0,0,0,0
CUST001919,0.3233738729,-0.560693684,-0.158042576,2,3,-0.406750293,-0.829797311,0,-1.011984358,48,-1.744658032,692,0,-1.485617306,-1.568715732,-0.371363946,0.4055994607,0,0,0,0,0,0,0,3.559337616,0.159288511,1,0,0,1,0,0,0,1,0,1,0
CUST001921,-1.360050892,-1.263191587,-0.202595676,5,2,-0.406750293,0.3074880462,0,0.3421386356,36,0.5353306148,694,0,0.7168541556,0.8622612615,-1.110743504,0.4203798972,0,1,0,0,0,1,2,-0.481367025,0.159288511,1,0,0,0,0,0,1,0,0,1,0
CUST001923,1.2492574938,-0.560693684,-0.425361177,3,4,-0.406750293,1.1078227991,0,-0.326765494,48,-0.201711144,663,0,-0.395826439,-0.072774132,-0.371363946,0.1912831309,0,1,0,0,0,0,1,-0.293640313,0.159288511,1,0,0,0,0,0,1,0,1,0,0
CUST001924,-0.434167271,-1.438816063,0.4657008273,2,1,-0.406750293,-0.581535324,0,0.0811028777,48,-0.746577119,765,0,-0.635889585,-0.292765544,-1.295588393,0.9450853943,0,1,0,0,0,1,2,-0.074017071,0.4760661638,1,0,0,1,0,0,0,0,0,0,0
CUST001925,1.3334287321,1.1955510749,1.757740734,4,1,-0.406750293,0.3349722993,0,-0.310450759,36,-0.395174906,712,0,-1.077877222,-1.177933267,1.4770849498,0.5534038261,0,1,0,0,0,0,1,0.021741872,0.5166569177,1,0,0,1,0,0,1,0,0,0,0
CUST001926,0.4075451112,-1.087567111,-1.360976282,4,2,0.9975663786,0.2385456968,1,-1.011984358,36,-0.300990249,533,1,-0.518310592,-0.611753091,-1.221650438,-2.616999811,1,1,1,0,1,0,3,-0.245516353,-0.974367113,0,0,1,0,1,0,0,0,0,0,0
CUST001927,1.3334287321,0.3174286955,-1.00455148,4,1,0.9975663786,-0.115521277,0,-0.343080229,36,1.0334764463,625,1,1.2343817005,1.3110329579,0.5528605021,-0.82856699,1,1,0,0,0,0,1,-0.53781821,-0.436358206,1,0,0,0,0,0,0,0,0,0,0
CUST001928,-0.602509748,-0.033820256,-0.469914278,7,3,-0.406750293,0.4293700737,0,-0.098359206,36,0.0285831254,688,0,0.3953514975,0.4869817942,0.183170723,0.3760385876,0,1,0,0,0,0,1,-0.399719274,0.159288511,1,0,0,0,0,0,1,0,1,0,0
CUST001929,-0.097482318,0.6686776473,-1.00455148,2,1,-0.406750293,0.6639095058,0,-0.881466479,48,-1.043471398,703,0,-0.887003698,-0.735803804,0.9225502812,0.4868918616,0,0,0,0,0,0,0,0.1815797847,0.5166569177,1,0,0,1,0,0,0,1,0,1,0
CUST001930,0.1550313964,1.7224245026,0.5548070277,4,5,-0.406750293,-1.153779162,0,0.7663217421,36,-0.17938871,749,0,0.2639254775,0.463353087,2.0316196185,0.826841902,0,1,0,0,0,0,1,-0.358389702,0.5166569177,1,0,0,1,0,0,0,1,1,0,0
CUST001931,-1.360050892,0.1418042197,-0.781785979,5,2,-0.406750293,-1.356050222,0,0.048473408,48,0.3804475677,764,0,0.5996620903,1.6920458615,0.3680156125,0.937695176,0,1,0,0,0,0,1,-0.458733459,0.4760661638,1,0,0,0,0,0,0,0,0,0,0
CUST001932,-0.01331108,-1.087567111,-0.380808077,7,4,-0.406750293,0.7959512831,0,-0.408339168,48,-0.782798302,694,0,-0.572392695,-0.297491285,-0.925898614,0.4203798972,0,1,0,0,0,0,1,-0.085845433,0.159288511,1,0,0,0,0,0,0,1,0,0,1
CUST001933,-1.275879654,-0.033820256,-0.692679779,3,3,-0.406750293,0.8700695457,0,-0.228877085,36,0.7887993974,697,0,0.5736658181,0.6503280744,-0.704084747,0.442550552,0,1,0,0,0,0,1,-0.520210718,0.159288511,0,0,0,1,0,0,0,1,1,0,0
CUST001934,-0.434167271,1.0199265991,-0.692679779,7,1,-0.406750293,-1.541415409,0,-0.228877085,36,0.3795703962,792,0,0.3915860211,0.6503280744,-0.260457012,1.1446212875,0,1,0,0,0,0,1,-0.457236242,0.4760661638,0,0,0,1,0,0,1,0,0,0,0
CUST001935,0.1550313964,0.1418042197,0.1092760254,10,2,-0.406750293,-0.473056467,0,0.1789912869,24,0.3824497165,712,0,0.809155465,0.1567562033,0.0352948113,0.5534038261,0,1,0,0,0,0,1,-0.460140025,0.5166569177,0,1,0,0,0,0,0,0,1,0,0
CUST001936,-1.780907084,-1.263191587,-1.316423182,3,1,-0.406750293,2.8731722505,0,-0.979354889,24,0.1704407798,565,1,0.0970027632,-0.529052616,-1.258619415,-0.532958259,0,1,1,0,0,1,3,-0.414682339,-0.974367113,0,0,1,0,0,1,0,0,0,0,0
CUST001938,0.2392026347,-0.385069208,-0.291701877,4,3,-0.406750293,-1.144493237,0,-0.587801252,36,-0.948174125,763,0,-0.738210751,-0.735803804,-0.186519056,0.9303049577,0,1,0,0,0,0,1,0.0427989506,0.4760661638,1,0,0,1,0,0,1,0,0,1,0
CUST001939,1.9226273999,1.8980489785,0.6884663284,5,4,-0.406750293,0.086193307,0,0.3095091658,36,-0.514337539,722,0,-0.211478199,-0.179872831,2.216464508,0.6273060087,0,1,0,0,0,0,1,-0.243621653,0.5166569177,1,0,0,1,0,0,0,0,1,0,0
CUST001940,1.7542849234,-0.033820256,-0.336254977,7,2,-0.406750293,0.2272092921,0,-0.522542312,36,-0.277518269,724,0,-0.548153873,-0.571736732,-0.704084747,0.6420864453,0,1,0,0,0,0,1,-0.246576624,0.5166569177,0,0,0,0,1,0,0,1,1,0,0
CUST001941,-0.349996033,0.1418042197,-0.648126679,6,6,-0.406750293,-1.144382652,0,-0.914095949,36,-1.03414785,744,0,-1.11857107,-1.190656417,-0.630146791,0.7898908106,0,0,0,0,0,0,0,0.4494899648,0.5166569177,0,0,0,1,0,0,1,0,0,0,1
CUST001944,-0.01331108,-0.209444732,0.7775725289,5,2,-0.406750293,-1.121624341,0,0.2442502264,48,-0.753619534,709,0,-0.672895767,-0.310487074,-0.001674167,0.5312331713,0,1,0,0,0,0,1,-0.056878547,0.5166569177,1,0,0,0,1,0,1,0,0,0,1
CUST001945,1.0809150173,1.8980489785,-0.514467378,3,4,-0.406750293,0.7619468727,0,-0.082044471,36,0.7743755851,645,0,0.5295899746,0.610376154,2.216464508,0.0582592021,0,1,0,0,0,0,1,-0.518952353,-0.436358206,1,0,0,0,0,0,0,0,0,0,1
CUST001946,2.7643397825,1.8980489785,-0.380808077,2,1,-0.406750293,-0.02790294,0,-0.604115987,48,-0.544964698,717,0,-0.88300032,-0.694453566,0.8116433474,0.5903549174,0,1,0,0,0,0,1,-0.035916947,0.5166569177,0,0,0,0,1,0,1,0,1,0,0
CUST001950,-0.51833851,0.1418042197,-0.247148776,6,1,5.9126747295,0.2294396812,0,0.537915454,24,2.7889496817,440,1,3.0458772269,1.3053942891,0.3680156125,-4.782333764,1,1,1,0,0,0,2,-0.638714366,-0.974367113,1,0,0,0,0,0,1,0,1,0,0
CUST001951,0.3233738729,1.0199265991,-0.781785979,5,5,-0.406750293,-0.792961644,0,-0.538857047,24,0.2709156031,754,0,0.586698296,-0.009221057,0.2571086788,0.8637929933,0,1,0,0,0,0,1,-0.442220153,0.4760661638,0,0,0,0,0,0,1,0,0,0,0
CUST001953,0.2392026347,0.3174286955,-0.559020478,6,3,-0.406750293,0.3984027964,0,-0.228877085,48,-0.05418877,691,0,-0.134093401,0.3615678867,0.183170723,0.3982092424,0,1,0,0,0,0,1,-0.356537805,0.159288511,0,1,0,0,0,0,1,0,0,0,0
CUST001954,-0.770852224,-1.263191587,1.4458690323,5,2,-0.406750293,2.6598975307,0,0.7336922724,48,-0.501065408,574,1,-0.416434673,-0.216887442,-1.147712482,-0.466446295,0,1,1,0,0,1,3,-0.20989461,-0.974367113,0,1,0,1,0,0,1,0,0,0,0
CUST001955,-1.528393369,-1.438816063,-1.00455148,6,2,-0.406750293,0.168164597,0,-1.011984358,36,-1.26652815,701,0,-1.128665616,-1.232006655,-1.295588393,0.4721114251,0,0,0,0,0,1,1,0.6116150217,0.5166569177,0,0,0,0,0,0,0,1,1,0,0
CUST001956,-1.612564607,-1.263191587,1.0894442305,4,5,-0.406750293,-0.269535322,0,2.0551857967,36,1.7577505559,655,0,1.0180643884,1.2667291319,-1.110743504,0.1321613848,0,1,0,0,0,1,2,-0.634353835,0.159288511,1,0,0,0,1,0,0,1,1,0,0
CUST001957,1.8384561616,1.1955510749,-0.291701877,6,3,-0.406750293,0.4721511964,0,-0.604115987,36,-0.947798042,707,0,-0.711201002,-0.766816482,1.4770849498,0.5164527347,0,1,0,0,0,0,1,0.0281874932,0.5166569177,1,0,0,1,0,0,0,0,0,1,0
CUST001958,0.4075451112,1.1955510749,-1.049104581,7,2,-0.406750293,0.5773895482,0,-1.093558033,36,-1.329153134,701,0,-1.377995935,-1.521458318,-0.186519056,0.4721114251,0,0,0,0,0,0,0,1.6034762375,0.5166569177,0,0,0,1,0,0,1,0,1,0,0
CUST001959,-0.855023463,-0.209444732,-1.093657681,5,1,-0.406750293,0.6341491976,0,-0.489912843,48,0.7316446671,638,0,0.4182392928,1.1249568887,-0.001674167,0.0065276742,0,1,0,0,0,0,1,-0.514516701,-0.436358206,1,0,0,0,0,0,0,0,0,0,0
CUST001961,-1.023365939,-0.033820256,-0.737232879,8,3,-0.406750293,1.1086864852,0,0.048473408,36,1.4703742102,709,1,1.3888474437,1.5309410397,0.183170723,0.5312331713,0,1,0,0,0,0,1,-0.582882462,0.5166569177,1,0,0,1,0,0,1,0,1,0,0
CUST001962,1.6701136851,0.6686776473,0.6439132282,8,1,-0.406750293,-0.466556291,0,0.4237123099,36,-0.531052644,751,0,-0.100167635,-0.017245901,0.9225502812,0.8416223385,0,1,0,0,0,0,1,-0.256202547,0.4760661638,1,0,0,0,1,0,0,0,0,0,1
CUST001963,0.660058826,-0.385069208,0.7775725289,2,3,-0.406750293,0.4929661464,0,-0.424653903,24,-0.875086894,658,1,-0.641556431,-1.03706982,-0.186519056,0.1543320396,0,1,0,0,0,0,1,-0.029553284,0.159288511,1,0,0,0,1,0,0,1,0,0,0
CUST001964,-1.612564607,-1.263191587,-0.91544528,5,4,-0.406750293,0.3514538453,0,-0.946725419,36,-1.011940876,694,0,-0.991570525,-1.080389117,-1.221650438,0.4203798972,0,0,0,0,0,1,1,0.2663603188,0.159288511,0,0,0,0,0,0,0,0,0,0,0
CUST001965,1.7542849234,-0.911942636,-0.737232879,3,3,-0.406750293,0.2630533482,0,-0.669374926,36,-0.733079059,658,1,-0.443193964,-0.453870365,-0.741053725,0.1543320396,0,1,0,0,0,0,1,-0.140182871,0.159288511,1,0,0,0,0,0,1,0,0,0,0
CUST001966,0.4075451112,-0.209444732,3.495311643,10,2,0.2954080427,-1.010260349,0,5.2365590958,36,0.7055639988,726,0,1.2127632389,1.4812050896,-0.260457012,0.2873559684,1,1,0,0,0,0,1,-0.499783669,0.5166569177,0,1,0,0,0,1,1,0,0,0,0
CUST001967,-0.181653557,-0.560693684,-0.648126679,5,1,-0.406750293,-0.479646248,0,-0.457283373,24,0.5753642376,692,0,0.5746500285,-0.032849764,-0.371363946,0.4055994607,0,1,0,0,0,0,1,-0.487989973,0.159288511,1,0,0,0,0,0,0,0,0,0,0
CUST001968,-0.602509748,-1.087567111,0.1538291256,9,2,0.2954080427,0.0845785349,0,-0.81620754,36,-0.991867122,625,0,-1.204566812,-1.33242866,-0.925898614,-0.459056077,1,1,0,0,0,0,1,0.5884440408,-0.436358206,1,0,0,0,0,0,0,0,0,0,1
CUST001969,0.4917163495,-0.385069208,-0.826339079,3,4,-0.406750293,-0.724468138,0,-0.832522275,24,-0.203227774,696,0,-0.392778768,-0.810234231,-0.186519056,0.4351603338,0,1,0,0,0,0,1,-0.293663799,0.159288511,1,0,0,0,0,0,0,1,0,0,0
CUST001970,-0.01331108,1.5468000267,1.2231035312,7,4,-0.406750293,-0.214352,0,1.5820584855,36,0.4902467719,749,0,0.5239697313,0.6888998376,1.8467747289,0.826841902,0,1,0,0,0,0,1,-0.475217975,0.5166569177,1,0,0,0,0,1,1,0,0,0,1
CUST001971,-1.780907084,-1.263191587,-0.781785979,3,2,-0.406750293,-0.454729896,0,-1.028299093,48,-1.594506942,680,0,-1.387649545,-1.426943489,-1.110743504,0.3169168415,0,0,0,0,0,1,1,1.9904484735,0.159288511,1,0,0,0,0,0,1,0,0,0,0
CUST001972,-0.855023463,-1.087567111,1.4904221326,5,2,-0.406750293,-0.279672867,0,0.293194431,36,-0.906520208,712,0,-0.60236422,-0.611753091,-0.99983657,0.5534038261,0,1,0,0,0,0,1,-0.03581182,0.5166569177,0,1,0,0,1,0,1,0,1,0,0
CUST001973,0.0708601582,-0.033820256,-0.648126679,2,3,-0.406750293,-0.058205783,0,-0.21256235,48,-0.086684005,685,0,-0.011946562,0.5874037998,-0.408332924,0.3538679328,0,1,0,0,0,0,1,-0.358410753,0.159288511,0,0,0,0,0,1,0,0,0,1,0
CUST001974,0.4917163495,1.5468000267,-0.202595676,9,6,0.9975663786,1.065091566,0,0.4400270448,48,0.5742797718,638,0,0.5540683304,1.0373916796,1.8467747289,-0.732494153,1,1,0,0,0,0,1,-0.487971298,-0.436358206,1,0,0,0,0,0,0,0,1,0,0
CUST001975,0.5758875877,1.0199265991,-0.380808077,5,2,-0.406750293,0.2229949077,0,0.2116207566,24,1.4947786159,716,0,1.8590262831,0.9595559382,1.2922400603,0.5829646991,0,1,0,0,0,0,1,-0.570479764,0.5166569177,1,0,0,0,0,0,1,0,0,0,0
CUST001976,-0.434167271,-0.385069208,-0.024383275,8,4,-0.406750293,-1.160221146,0,0.4726565145,24,1.0801689098,703,0,1.5319252474,0.7854496746,-0.408332924,0.4868918616,0,1,0,0,0,0,1,-0.536658987,0.5166569177,0,1,0,0,0,0,0,1,0,1,0
CUST001978,-1.528393369,-1.438816063,-0.291701877,4,5,-0.406750293,-0.011427849,0,0.5542301889,24,2.1820362158,687,0,2.4330565054,1.4350836707,-1.295588393,0.3686483694,0,1,0,0,0,1,2,-0.613471786,0.159288511,0,1,0,1,0,0,0,1,0,0,1
CUST001979,-0.434167271,0.3174286955,-0.024383275,3,5,-0.406750293,-0.425280287,1,0.4563417797,24,1.4332992348,614,0,1.5570036949,0.7593337351,0.5528605021,-1.279370304,0,1,1,0,1,0,3,-0.573224111,-0.436358206,1,0,0,0,0,0,0,0,0,0,1
CUST001982,1.1650862555,1.3711755508,-0.95999838,8,5,-0.406750293,-1.248706789,0,-1.142502237,36,-1.576682242,711,0,-1.574555041,-1.735506607,1.6619298394,0.5460136078,0,0,0,0,0,0,0,6.660128897,0.5166569177,1,0,0,0,0,0,0,0,0,0,1
CUST001983,-0.51833851,1.0199265991,-1.316423182,2,2,-0.406750293,-0.886441473,0,-0.963040154,36,-0.245644,741,1,-0.462109181,-0.418785315,-0.260457012,0.7677201558,0,1,0,0,0,0,1,-0.271551165,0.5166569177,0,0,0,0,0,0,1,0,0,1,0
CUST001984,0.2392026347,0.6686776473,-0.380808077,4,3,-0.406750293,-0.023579054,0,-0.522542312,36,-0.160265155,667,0,-0.520802764,-0.529052616,0.9225502812,0.220844004,0,1,0,0,0,0,1,-0.286461344,0.159288511,1,0,0,0,0,0,0,1,0,1,0
